id,q1_degree,q2_degree,intersection_count
89864,6,5,4
349778,6,5,3
248684,6,6,4
89866,1,2,0
366951,1,2,0
89867,1,1,0
89869,1,2,0
326089,1,2,0
89871,4,1,0
184063,4,1,0
293269,4,1,0
299188,4,2,0
89872,6,3,1
118714,3,3,2
199213,6,3,1
347477,6,2,0
290922,1,2,0
89873,1,1,0
89874,1,1,0
89875,8,2,1
89877,1,1,0
89878,5,1,0
343965,2,1,0
89881,3,2,0
176553,3,1,0
89882,1,1,0
89883,1,1,0
89884,1,1,0
89885,2,1,0
89886,1,1,0
89891,1,1,0
89892,3,1,0
193892,3,1,0
349733,3,1,0
89893,2,1,0
89895,1,1,0
183286,14,3,2
89897,4,1,0
113672,4,1,0
89899,1,2,0
89900,1,2,0
89903,1,1,0
89904,3,1,0
129481,3,1,0
179457,3,1,0
89905,1,3,0
89908,1,1,0
89912,2,2,0
185820,1,2,0
152301,2,1,0
89914,1,1,0
89915,1,1,0
89920,1,2,0
252234,3,2,0
89922,3,1,0
258120,3,3,0
395602,3,1,0
89923,1,2,0
289785,1,2,0
89925,1,1,0
89930,1,1,0
126391,3,4,0
309296,5,1,0
89935,2,3,1
100481,2,3,1
89936,3,1,0
89938,1,1,0
89940,2,1,0
89942,1,1,0
89946,1,1,0
89949,1,2,0
89950,1,1,0
89952,1,2,0
89953,1,1,0
89956,1,1,0
89961,2,2,1
371751,2,4,1
171786,4,4,0
186897,2,4,1
379051,2,4,0
89963,1,1,0
89964,2,1,0
99176,2,1,0
89965,1,1,0
97939,7,7,5
338663,7,5,2
146387,12,5,3
174912,1,5,0
89968,2,1,0
89969,4,1,0
215786,4,2,0
291344,4,3,0
89971,1,1,0
89972,1,1,0
89973,2,1,0
325323,2,1,0
89974,1,1,0
89975,1,3,0
228920,1,3,0
265714,2,3,0
89979,1,1,0
89983,1,1,0
89987,2,9,0
185093,2,9,1
89988,2,1,0
348566,2,1,0
89989,1,2,0
110878,1,2,0
89990,1,1,0
89993,1,1,0
89996,1,2,0
89998,1,1,0
90001,1,1,0
90002,1,1,0
90003,1,1,0
90004,2,1,0
239479,2,2,0
220910,1,2,0
90005,1,2,0
114847,1,2,0
90006,1,1,0
90009,2,1,0
285377,2,1,0
90010,1,1,0
90013,2,1,0
90014,2,1,0
208277,2,1,0
90015,1,1,0
90016,1,2,0
193250,1,2,0
357968,1,2,0
90017,1,1,0
90021,1,1,0
90022,1,1,0
90023,1,1,0
90025,4,1,0
90027,1,1,0
90028,1,1,0
90030,1,2,0
90031,1,1,0
90032,10,4,1
187342,3,4,1
269711,3,4,0
90033,1,1,0
90035,2,1,0
90038,1,1,0
90040,1,1,0
90042,2,1,0
181318,2,1,0
90044,3,3,1
218847,3,3,1
90045,3,2,1
241060,3,3,1
266408,2,3,1
90046,1,2,0
90047,4,5,3
172125,4,4,1
187308,2,4,0
253415,5,4,1
90049,2,1,0
90051,1,5,0
171466,1,5,0
90052,1,1,0
90054,2,1,0
298495,2,1,0
90057,1,1,0
90058,2,1,0
90059,1,2,0
248478,1,2,0
90060,1,1,0
90061,2,3,1
172361,3,3,2
234766,20,2,0
90063,1,1,0
90064,2,2,1
282705,2,2,1
345603,2,2,1
90066,1,2,0
232867,4,2,0
90069,4,2,0
368426,1,2,0
90070,1,1,0
90072,1,1,0
90074,3,1,0
90075,4,2,1
90076,1,1,0
90077,1,1,0
90080,4,1,0
90083,2,2,1
90793,2,2,1
312544,2,2,1
190047,2,2,1
90085,1,1,0
90087,1,1,0
90089,4,2,1
130276,4,1,0
90092,1,1,0
90093,1,1,0
90094,1,3,0
90095,1,1,0
90096,1,1,0
90097,1,1,0
90098,1,1,0
90100,1,1,0
90101,1,1,0
90103,1,1,0
90104,1,1,0
90105,3,1,0
128549,3,6,0
160253,1,6,0
350695,1,6,0
219221,3,1,0
90108,1,1,0
90109,1,1,0
90112,1,2,0
90114,1,1,0
90115,1,1,0
90118,1,1,0
90122,3,1,0
172270,3,3,0
371777,2,3,1
292874,3,1,0
90123,2,1,0
365022,2,1,0
90125,1,1,0
90126,1,1,0
90127,1,1,0
90128,2,1,0
323794,2,1,0
90129,2,2,0
207769,1,2,0
90131,2,2,0
129328,2,2,0
287779,1,2,0
90132,2,1,0
90133,1,1,0
90135,1,1,0
90136,1,2,0
90138,1,1,0
90139,1,1,0
90140,1,2,0
204163,4,1,0
90142,2,2,1
99576,2,2,1
90148,1,1,0
113135,7,3,2
375375,2,3,1
118363,7,3,2
261604,4,3,1
90154,1,1,0
90155,1,1,0
90157,1,1,0
90159,1,1,0
90161,1,1,0
90162,2,1,0
90163,1,1,0
90166,2,1,0
90168,1,1,0
90169,3,1,0
394918,3,1,0
90171,1,1,0
90174,1,1,0
90177,1,1,0
90178,1,1,0
90179,3,2,1
90180,1,1,0
305427,5,5,2
337434,10,5,4
324898,5,5,2
90182,1,1,0
90183,1,1,0
90185,1,1,0
90188,1,1,0
90192,1,2,0
283657,1,2,0
90193,1,1,0
90194,1,1,0
90195,1,1,0
90196,1,1,0
90198,1,2,0
90199,1,1,0
90201,1,1,0
90202,1,1,0
90203,3,2,0
295550,1,2,0
90205,1,1,0
90208,1,1,0
378692,4,6,3
301863,4,6,3
90210,2,2,0
90213,2,2,0
334148,2,3,0
402697,2,3,1
90216,1,1,0
90217,1,1,0
90219,1,1,0
90220,2,1,0
90221,1,1,0
90222,3,1,0
152222,3,1,0
298188,3,2,0
215464,1,2,0
90223,1,1,0
90225,1,2,0
90226,1,2,0
90228,1,1,0
90229,2,2,1
90230,1,2,0
206898,4,2,0
90231,1,1,0
90232,1,1,0
90233,2,1,0
90234,1,1,0
90235,2,1,0
188621,2,1,0
90236,1,1,0
90237,2,4,1
232828,1,4,0
337177,1,4,0
271323,2,2,1
90241,1,1,0
90243,1,1,0
90245,6,1,0
110284,6,1,0
143367,6,3,0
146019,1,3,0
90246,1,3,0
90247,2,1,0
330181,2,1,0
90250,1,1,0
90251,2,2,0
290076,2,3,0
90253,1,1,0
90254,2,1,0
90255,1,1,0
90256,1,1,0
90257,1,1,0
90258,4,3,2
305182,3,3,2
397069,3,3,2
177319,4,1,0
399830,4,1,0
90260,3,2,0
90261,1,2,0
90263,1,3,0
116057,3,3,0
90266,1,1,0
90269,1,1,0
90270,1,1,0
90271,5,1,0
99385,5,1,0
90277,1,1,0
90279,3,5,2
333048,3,5,1
334024,2,5,1
267536,3,2,1
90281,2,1,0
90284,1,1,0
90286,1,1,0
90288,1,1,0
90289,2,1,0
118387,2,1,0
90293,3,1,0
320711,3,2,0
90296,1,1,0
90297,1,1,0
90300,2,1,0
200405,2,5,0
129997,2,5,1
146433,2,5,1
218420,1,5,0
276889,1,5,0
90301,1,1,0
90302,2,1,0
167995,2,1,0
90304,1,1,0
90305,7,1,0
315574,7,1,0
90309,2,1,0
375523,2,1,0
90312,3,1,0
276996,3,1,0
277948,3,1,0
90313,1,1,0
274567,4,4,2
197369,5,4,1
326665,4,3,1
90315,1,1,0
90316,1,1,0
90319,1,1,0
90320,3,1,0
348789,3,1,0
90322,1,1,0
90325,1,1,0
90326,1,1,0
90327,2,1,0
90328,3,1,0
90329,2,1,0
90330,1,1,0
90331,1,1,0
90333,1,3,0
90336,1,2,0
90341,2,2,1
302650,2,2,1
90342,2,3,0
304303,1,3,0
90344,1,1,0
90345,1,1,0
90347,1,1,0
90349,1,1,0
90350,3,1,0
90354,1,2,0
90357,1,1,0
90358,1,3,0
345922,4,3,0
379215,2,3,0
90359,1,2,0
90362,1,1,0
90365,1,2,0
90369,2,1,0
235826,2,1,0
90371,4,1,0
90373,2,1,0
90378,1,2,0
90379,2,1,0
90380,1,1,0
90382,1,1,0
90383,1,1,0
90385,2,1,0
330625,2,3,0
217166,1,3,0
90386,1,1,0
90387,1,1,0
90389,3,3,2
192244,4,3,2
329602,3,4,2
297321,4,4,3
90390,4,4,2
312289,4,4,3
151334,4,4,3
166703,3,4,2
327275,4,1,0
90391,1,1,0
90392,1,2,0
90393,2,1,0
90394,1,1,0
90395,1,1,0
90396,1,1,0
90397,1,1,0
90398,1,1,0
90400,2,1,0
351883,2,1,0
90401,1,1,0
90403,7,3,1
301078,7,3,1
380901,3,3,1
90405,1,1,0
90406,1,1,0
90408,2,1,0
90411,1,1,0
90416,1,1,0
90417,1,2,0
90419,1,1,0
90422,1,1,0
90424,1,1,0
90425,1,1,0
90426,1,1,0
90428,1,4,0
96106,1,4,0
335343,1,4,0
95893,5,1,0
184617,5,1,0
90430,1,1,0
90431,1,1,0
90433,1,1,0
90435,1,1,0
90436,1,1,0
90437,7,1,0
90443,1,1,0
90446,1,1,0
90447,2,2,0
206288,2,2,0
329789,2,1,0
90448,2,1,0
90450,1,1,0
90452,1,2,0
90454,1,1,0
90456,1,1,0
90457,1,1,0
90458,3,1,0
182001,3,2,0
90461,1,1,0
90462,3,2,0
182660,3,1,0
90463,1,1,0
90465,1,2,0
90467,1,1,0
90468,1,2,0
90469,2,1,0
169852,2,1,0
90470,5,6,1
249755,12,6,3
206143,9,6,4
302642,5,1,0
90471,1,1,0
90473,1,1,0
90476,1,6,0
90477,2,1,0
90479,1,1,0
90481,1,1,0
90482,2,1,0
381142,2,6,0
237240,4,6,1
90483,3,3,2
388323,3,3,2
281978,3,3,2
90484,2,1,0
90485,4,3,2
248609,4,3,2
147592,4,2,1
171349,4,3,2
330552,4,3,2
90486,1,2,0
217339,1,2,0
90487,1,1,0
90489,1,1,0
90490,3,1,0
302013,3,1,0
90491,1,1,0
90492,1,1,0
90494,2,1,0
90496,6,1,0
156955,6,1,0
198131,6,2,1
342719,6,1,0
355405,6,2,1
280221,2,2,1
90497,1,1,0
90498,3,6,0
95723,1,6,0
286382,9,6,1
288873,1,6,0
90499,1,1,0
90500,2,1,0
90501,1,1,0
90503,1,1,0
90504,1,1,0
90505,1,1,0
90506,1,1,0
90508,1,2,0
90510,1,1,0
90512,1,1,0
90513,1,1,0
90516,1,1,0
90517,2,7,0
90518,4,3,0
302854,27,3,0
287576,1,3,0
169781,4,1,0
90520,1,2,0
90521,1,1,0
90522,4,1,0
344197,4,1,0
90523,1,2,0
90524,1,1,0
90525,2,2,1
209372,2,2,1
287902,2,2,1
90526,1,1,0
90527,1,3,0
265514,1,3,0
90528,3,1,0
90529,1,1,0
90533,4,3,2
249064,4,4,3
313358,3,4,2
363130,4,4,3
354555,4,4,2
102540,1,4,0
90536,1,1,0
90537,3,1,0
142508,3,1,0
90538,1,1,0
90540,1,1,0
90541,1,1,0
90542,1,1,0
90545,1,1,0
90546,2,1,0
90548,7,3,0
113773,7,2,0
151593,7,1,0
313160,7,1,0
330786,7,1,0
374061,7,2,1
90549,1,1,0
90550,1,1,0
213737,3,3,2
90553,4,3,2
144184,7,3,2
307447,4,1,0
90555,1,1,0
90556,1,2,0
90557,1,1,0
90558,2,1,0
90560,3,2,0
90601,3,2,0
90561,1,1,0
90562,1,1,0
90563,2,1,0
340867,2,1,0
90564,3,2,0
90569,1,1,0
90570,2,1,0
402580,2,1,0
90571,1,1,0
90572,3,4,0
392424,3,4,0
90574,1,1,0
90577,1,2,0
275217,4,2,1
90581,1,1,0
90583,1,1,0
90584,7,1,0
181831,7,1,0
266053,7,1,0
285597,7,1,0
352287,7,1,0
371725,7,1,0
379082,7,1,0
90585,1,1,0
90586,1,2,0
90587,1,1,0
90589,1,2,0
357482,1,2,0
90590,1,1,0
90591,2,1,0
392179,2,1,0
90592,1,1,0
90595,1,1,0
90598,2,1,0
90599,2,1,0
165313,2,1,0
90600,1,1,0
90602,2,1,0
90604,2,1,0
90605,1,1,0
90606,3,1,0
203152,3,1,0
90608,3,3,2
205440,3,3,2
90610,1,1,0
90612,1,2,0
90613,1,1,0
90616,1,3,0
90617,2,1,0
172351,2,1,0
90618,1,1,0
90620,2,4,0
269544,2,1,0
90621,1,1,0
90622,1,1,0
90623,1,1,0
90624,1,1,0
90627,1,1,0
90628,1,1,0
90635,1,1,0
90636,1,1,0
90637,1,1,0
90639,1,6,0
201248,1,6,0
90640,1,1,0
90641,2,2,1
178406,3,2,1
90642,1,1,0
90646,1,3,0
162973,1,3,0
251323,1,3,0
90647,1,1,0
90651,2,1,0
222098,2,1,0
90654,1,1,0
90658,1,6,0
156291,1,6,0
255962,3,6,2
377568,1,6,0
90661,1,1,0
90662,2,1,0
90664,3,1,0
145202,3,1,0
173346,3,1,0
90666,1,1,0
90668,1,1,0
90669,1,1,0
90671,1,1,0
90672,1,10,0
181128,1,10,0
390352,2,10,1
197200,2,10,0
90673,1,1,0
90674,2,1,0
90677,1,1,0
90678,1,1,0
90679,1,1,0
90680,1,1,0
90683,2,1,0
90684,1,2,0
90685,3,2,0
256153,1,2,0
90686,2,2,1
90687,5,3,0
319295,1,3,0
204079,5,2,1
90690,5,2,0
194662,5,3,0
354163,1,3,0
302413,5,1,0
90693,1,1,0
90696,1,1,0
90699,1,3,0
156721,4,1,0
90702,2,1,0
90703,1,1,0
90705,1,1,0
90706,1,1,0
90710,1,1,0
90712,1,1,0
90713,2,1,0
90714,1,1,0
90715,1,1,0
90717,1,1,0
90719,5,4,3
234079,3,4,2
388657,4,4,3
283494,5,4,3
328710,5,3,2
90722,1,1,0
90723,1,1,0
90724,1,1,0
90725,1,3,0
252802,1,3,0
90727,1,1,0
90730,1,1,0
90731,1,1,0
90733,1,1,0
90734,1,1,0
90735,1,1,0
90737,3,1,0
133477,3,4,0
322883,3,1,0
90741,1,2,0
90742,2,5,0
266538,2,5,0
90746,1,1,0
90747,1,1,0
90748,3,7,1
180222,1,7,0
208042,1,7,0
247427,3,7,1
280112,1,7,0
381529,1,7,0
90749,1,1,0
90750,1,1,0
90752,2,2,1
364033,2,2,1
230091,2,2,1
90753,1,1,0
90754,1,1,0
90756,1,1,0
90763,1,1,0
90765,1,1,0
90766,2,1,0
387764,2,1,0
90767,1,1,0
90769,1,1,0
90770,1,1,0
90772,2,2,0
90773,1,1,0
90774,1,1,0
90775,1,1,0
90777,1,2,0
90779,2,1,0
169932,2,1,0
90780,2,1,0
110978,2,1,0
90782,3,3,2
100325,3,3,2
274073,3,3,2
401223,3,3,2
255259,3,3,2
90783,1,1,0
90784,2,6,1
204425,7,6,4
273288,2,6,1
102245,3,6,1
124359,7,6,4
213090,6,6,4
373550,6,6,3
90785,1,1,0
90786,1,1,0
90787,1,2,0
90788,1,2,0
136131,1,2,0
90789,2,1,0
244291,2,1,0
90790,1,1,0
90795,1,1,0
90796,1,1,0
90799,1,1,0
90802,1,1,0
90805,2,1,0
90806,1,1,0
90807,2,1,0
174879,2,1,0
90810,1,1,0
90811,2,3,0
374069,1,3,0
225782,2,1,0
90812,1,1,0
90814,8,1,0
98822,8,1,0
383158,8,1,0
90815,1,1,0
90817,1,1,0
90818,4,1,0
153163,4,2,0
305437,4,2,0
90819,1,1,0
90821,1,1,0
90823,1,3,0
208894,1,3,0
90824,1,1,0
90825,1,1,0
90826,1,2,0
90827,1,1,0
90831,4,1,0
230713,4,1,0
336931,4,3,2
233978,3,3,1
390652,4,3,1
90833,5,5,4
107963,4,5,3
154865,12,5,3
399990,5,5,4
198170,12,5,3
90834,1,1,0
90836,2,1,0
272356,2,1,0
90837,1,1,0
90838,1,2,0
106860,7,3,0
356132,7,4,1
363855,2,4,0
90843,1,1,0
90844,1,1,0
90846,1,1,0
90847,1,1,0
90849,1,1,0
90851,1,1,0
90855,2,1,0
90856,2,3,0
381684,1,3,0
90857,1,2,0
90858,1,1,0
90859,1,1,0
90860,1,1,0
90861,1,1,0
90864,1,1,0
90865,4,3,1
215752,3,3,2
277370,4,1,0
347794,4,1,0
90868,1,1,0
90869,1,1,0
90871,1,1,0
90872,1,2,0
216743,1,2,0
90874,1,1,0
90875,1,1,0
90877,1,2,0
90879,2,1,0
90883,1,2,0
90884,1,1,0
90885,1,1,0
90886,1,1,0
90888,1,1,0
90890,1,1,0
90893,2,2,0
90895,2,2,1
366173,2,2,1
108118,2,2,1
90896,2,1,0
90897,3,1,0
90904,1,1,0
90906,2,1,0
269295,2,1,0
90907,1,1,0
90909,4,2,0
90910,2,1,0
302995,2,1,0
90911,1,1,0
90912,2,1,0
90913,1,1,0
90914,1,1,0
90917,4,1,0
91704,4,1,0
258188,4,1,0
90918,1,1,0
90919,2,1,0
219477,2,6,0
190768,1,6,0
90922,1,1,0
90923,1,1,0
90924,3,3,2
316031,3,3,1
288944,3,3,1
125481,1,3,0
90925,2,1,0
372530,2,1,0
276455,4,5,3
173175,5,5,4
90928,1,1,0
90931,15,3,1
235802,15,5,4
268437,10,5,4
398267,5,5,3
242163,15,6,5
156466,8,6,3
140182,10,6,5
275951,5,6,3
250000,15,5,4
316940,15,1,0
90933,1,2,0
117425,1,2,0
90934,1,1,0
90939,1,1,0
90940,3,1,0
90941,1,1,0
90942,1,1,0
90944,1,1,0
90947,1,2,0
363900,7,2,0
90950,1,3,0
90952,2,2,0
181711,9,2,0
90954,2,3,1
391700,2,3,1
117887,1,3,0
90955,6,2,0
90956,3,1,0
90958,1,1,0
90960,1,1,0
90963,2,1,0
121728,2,1,0
90965,1,1,0
218370,12,1,0
90968,2,6,0
90969,5,1,0
130492,5,1,0
193030,5,1,0
338017,5,1,0
90970,4,1,0
90971,1,1,0
90973,1,2,0
90976,1,1,0
90978,1,1,0
90980,1,1,0
90983,1,2,0
337471,1,2,0
90987,1,1,0
90988,1,1,0
90992,3,3,1
202092,3,3,1
90993,4,4,2
99606,3,4,2
401858,3,4,2
90994,1,1,0
90999,2,1,0
91000,4,1,0
91001,1,1,0
91002,1,1,0
91004,1,1,0
91006,1,2,0
91007,2,2,1
91011,4,1,0
96237,4,4,2
377803,3,4,2
227684,3,4,2
194618,4,3,2
115687,3,3,2
362994,4,3,2
91012,2,2,0
360526,2,1,0
91013,1,1,0
91016,4,6,0
264994,3,6,0
331623,2,6,0
91017,1,1,0
91019,1,1,0
91021,3,2,1
129750,24,6,0
182917,24,2,0
222270,24,4,0
161076,3,4,2
333257,3,4,2
389806,3,4,2
269075,24,1,0
91024,1,1,0
91026,3,3,2
200457,3,4,2
250280,3,5,2
91028,1,1,0
91029,3,1,0
305219,3,2,1
138056,2,2,1
311648,3,2,1
91030,1,1,0
91032,1,1,0
91033,1,1,0
91035,6,5,1
114775,1,5,0
126953,1,5,0
222090,3,5,0
212769,6,6,1
92706,3,6,0
338762,1,6,0
357243,5,6,1
271984,6,2,0
337904,6,3,1
91036,1,1,0
91037,2,3,1
91223,2,3,1
399204,3,3,0
91038,1,1,0
91040,1,1,0
91041,1,1,0
91042,2,2,0
91043,1,1,0
91044,1,1,0
91046,1,1,0
91047,4,1,0
98295,4,3,1
359249,4,1,0
374786,4,4,1
292075,3,4,2
91048,4,2,0
131530,1,2,0
187459,4,2,0
382297,4,6,0
228212,1,6,0
91049,6,1,0
173007,6,1,0
222857,6,1,0
256414,6,1,0
91050,2,4,1
377998,1,4,0
91053,1,1,0
91063,1,1,0
91065,1,1,0
91066,1,1,0
91067,3,2,0
248869,1,2,0
186690,3,1,0
91069,2,1,0
206810,3,8,2
91072,3,2,0
308300,3,1,0
91073,2,1,0
91074,2,1,0
91075,2,1,0
91076,1,1,0
91077,7,4,0
222926,4,4,0
237118,7,2,0
390108,16,2,0
91079,1,1,0
91081,1,1,0
91082,1,1,0
91084,1,1,0
91085,1,1,0
91086,1,1,0
91087,2,1,0
91088,1,1,0
91089,7,5,2
104629,7,4,3
132414,7,1,0
91095,2,1,0
91096,2,3,0
177019,2,3,0
372029,1,3,0
91098,1,1,0
91099,3,2,0
236930,3,1,0
265024,3,1,0
91103,1,1,0
91105,2,2,0
175815,1,2,0
151279,2,1,0
91106,2,2,1
250404,2,2,1
238599,2,2,1
91109,1,1,0
91116,1,2,0
372494,1,2,0
91118,1,2,0
91120,2,1,0
100419,2,1,0
380356,4,4,0
337111,2,4,0
331396,1,4,0
91123,4,2,0
299687,1,2,0
91124,1,1,0
99231,6,3,1
280137,6,4,2
165092,3,4,2
281040,4,4,3
216241,4,4,3
91127,1,1,0
91128,1,1,0
91130,2,1,0
265294,8,7,5
181116,12,7,6
150450,7,7,4
354958,11,7,6
323047,7,7,6
91132,2,2,1
176579,2,2,1
162030,2,2,1
91135,1,2,0
233689,1,2,0
91137,1,2,0
91139,2,1,0
250946,2,1,0
91140,1,1,0
91142,1,1,0
91144,2,1,0
327698,2,1,0
91145,1,1,0
91148,1,2,0
91149,1,1,0
91150,1,2,0
91151,1,2,0
91152,2,1,0
91154,1,1,0
91156,1,1,0
91157,1,1,0
91158,2,4,1
252097,1,4,0
383673,1,4,0
259173,2,2,1
91161,1,1,0
91162,1,1,0
91165,1,1,0
91166,4,2,1
91168,2,2,1
91169,2,2,1
91171,1,1,0
91173,1,1,0
91176,1,1,0
91179,1,1,0
238350,4,1,0
275633,4,2,0
91183,1,2,0
264269,1,2,0
91185,1,2,0
171041,1,2,0
91186,1,1,0
91187,2,2,1
263783,3,2,1
91190,2,4,0
238146,2,4,0
91192,3,1,0
124952,3,1,0
228135,3,1,0
91193,2,3,1
210384,2,2,1
293558,3,2,1
91196,1,1,0
232004,2,1,0
91205,1,1,0
106416,4,3,1
256581,4,1,0
91208,1,2,0
91210,1,1,0
91211,5,4,3
112287,3,4,2
272635,5,4,3
194289,3,4,2
222273,3,4,1
232464,4,4,2
91214,2,2,1
91216,1,1,0
91217,1,1,0
91219,2,2,0
231316,1,2,0
105650,2,2,0
105732,2,2,0
91220,1,1,0
91221,1,2,0
91222,1,1,0
91224,1,1,0
91226,1,4,0
218661,1,4,0
404259,4,4,3
91228,3,2,1
140563,3,2,1
205727,2,2,1
288948,3,1,0
91229,1,1,0
91230,1,1,0
91231,3,1,0
91233,1,1,0
187603,15,15,14
91236,1,1,0
91237,1,1,0
91239,2,1,0
91530,2,3,0
141261,2,3,0
91241,1,1,0
91242,1,1,0
91245,3,2,1
91246,1,1,0
91247,1,1,0
91248,1,1,0
91249,1,1,0
91250,1,1,0
91251,1,1,0
91254,2,1,0
91255,4,1,0
91997,4,4,1
210908,4,4,2
91257,1,1,0
91258,1,1,0
91259,1,1,0
91260,1,1,0
91265,1,2,0
288047,1,2,0
91266,1,2,0
214139,1,2,0
91267,1,1,0
91268,6,2,1
329934,3,2,1
176074,6,3,1
383976,1,3,0
291414,9,1,0
343775,9,2,1
91272,2,1,0
91273,1,1,0
91276,2,1,0
141462,2,2,0
91279,1,1,0
91283,1,1,0
103065,4,3,2
225001,4,1,0
91285,1,1,0
91287,1,1,0
91288,3,4,2
197597,4,4,2
134890,3,3,2
344691,4,3,2
288017,3,4,2
91292,1,1,0
91295,2,1,0
91297,1,1,0
91299,1,1,0
91301,1,1,0
91302,1,1,0
91303,3,1,0
127516,3,5,0
382914,3,5,2
305310,3,5,2
91308,1,1,0
91309,1,1,0
91310,1,1,0
91312,1,1,0
91313,1,1,0
91314,1,1,0
91317,1,1,0
285295,2,1,0
91322,1,2,0
91323,1,1,0
91324,1,1,0
247748,2,1,0
91327,1,1,0
218600,2,2,0
91330,5,2,1
188204,3,2,1
153344,5,2,1
286889,5,2,1
91333,1,1,0
91334,1,1,0
91336,4,1,0
102137,4,2,0
371006,4,1,0
396411,4,1,0
91337,3,3,0
139658,3,2,0
400689,1,2,0
153195,3,1,0
91338,1,1,0
91340,1,3,0
245115,1,3,0
91341,1,1,0
91346,1,1,0
91347,1,1,0
91350,2,2,1
246599,2,2,1
91352,5,2,1
306914,2,2,1
146598,5,1,0
91353,1,1,0
91355,1,1,0
91356,1,1,0
91357,2,2,0
396558,2,1,0
91359,3,1,0
380887,3,1,0
91360,1,1,0
165067,9,5,4
197761,9,8,6
373250,9,10,8
91362,1,2,0
91364,1,1,0
91370,1,1,0
176271,3,5,2
140724,6,5,2
91372,1,1,0
91373,1,1,0
91374,3,1,0
340900,3,1,0
91375,1,1,0
91376,1,3,0
223726,2,3,0
91379,1,1,0
91381,1,1,0
91384,1,1,0
91385,1,1,0
91387,1,1,0
91388,1,1,0
91389,1,1,0
91390,2,1,0
135518,2,3,0
218592,3,3,0
91393,1,1,0
91394,1,1,0
91396,1,1,0
91397,3,1,0
309662,3,1,0
91402,3,7,0
159545,2,7,0
281167,1,7,0
91406,2,1,0
284417,2,1,0
91407,1,1,0
91410,2,2,0
91411,1,1,0
91412,2,2,0
91414,1,1,0
91415,2,1,0
91416,4,3,2
108455,4,3,2
91417,1,1,0
91420,1,1,0
91421,1,1,0
91422,2,2,1
285603,2,2,1
91423,2,1,0
254529,8,6,1
91425,1,2,0
180461,2,2,0
91427,1,1,0
91429,5,1,0
306095,5,2,1
204336,2,2,1
327265,5,1,0
91433,2,2,1
91434,2,3,1
91436,2,1,0
91438,2,1,0
390998,2,1,0
91440,4,3,2
101532,4,4,3
218256,2,4,1
400426,4,3,2
283675,3,3,2
308952,4,3,2
91441,1,1,0
91442,1,1,0
200593,5,14,1
91444,1,1,0
91445,1,1,0
91446,1,1,0
91448,1,1,0
91452,1,1,0
91454,1,1,0
91456,2,2,0
273113,2,1,0
91457,5,1,0
220894,5,1,0
238756,5,1,0
244476,5,1,0
344185,5,1,0
91459,2,1,0
91462,3,3,2
275529,3,3,2
91463,1,1,0
91465,1,1,0
91466,2,3,0
236379,2,3,0
227808,3,2,1
91469,1,1,0
91472,1,1,0
91473,3,2,1
383717,3,2,1
229556,3,3,1
245573,1,3,0
91474,5,3,2
226276,6,3,2
232312,4,3,2
91477,1,1,0
91479,3,2,0
91480,1,2,0
91481,2,2,0
91482,1,1,0
91483,1,1,0
91487,3,1,0
402407,3,1,0
91488,1,3,0
91490,1,1,0
91492,1,5,0
211471,1,5,0
351532,1,5,0
91493,1,1,0
91498,1,1,0
91499,1,1,0
91500,1,1,0
91501,1,1,0
91503,1,1,0
91504,10,1,0
164663,10,1,0
384242,10,1,0
91505,1,1,0
91507,2,1,0
185157,2,1,0
91511,1,1,0
91512,1,1,0
91513,4,3,0
376312,2,3,0
348417,4,3,0
195935,1,3,0
91514,1,1,0
91515,1,1,0
91517,1,1,0
91519,2,3,1
91521,1,1,0
91523,1,1,0
91528,1,2,0
122353,1,2,0
91529,2,1,0
91531,1,1,0
91532,3,4,2
151386,5,4,2
91533,1,1,0
91534,1,2,0
123644,1,2,0
91536,1,1,0
91537,1,1,0
91538,3,1,0
157290,3,1,0
343742,6,2,1
91541,1,1,0
91546,3,3,1
178120,3,3,1
303961,2,3,1
374518,3,3,2
286060,3,1,0
91547,1,1,0
91549,1,1,0
91551,3,1,0
91552,1,1,0
91553,2,1,0
396998,2,1,0
91554,1,1,0
91555,1,1,0
91557,1,1,0
91559,1,2,0
91565,1,1,0
91566,1,1,0
91571,2,2,1
374042,2,2,1
304212,2,2,1
91572,1,4,0
98127,1,4,0
357219,2,4,0
91577,1,1,0
91578,1,2,0
203052,3,2,0
91579,1,1,0
91582,1,1,0
91585,1,1,0
91586,1,1,0
91589,1,1,0
91590,4,1,0
91594,1,1,0
91596,1,1,0
91597,1,1,0
91598,1,1,0
91600,1,1,0
91601,2,1,0
339480,2,1,0
312122,7,4,1
191342,4,4,1
91603,2,1,0
91606,1,2,0
194352,1,2,0
91607,1,1,0
91608,2,2,0
168649,2,2,0
91610,4,5,3
92670,4,4,3
285507,4,4,3
379829,5,4,3
91611,2,1,0
91612,6,1,0
158879,6,3,0
317178,6,5,0
244138,3,5,1
91613,3,2,0
91615,2,2,1
191053,2,2,1
91616,1,2,0
148223,1,2,0
91618,1,1,0
91620,1,2,0
91621,1,1,0
91625,1,1,0
91626,1,1,0
91629,26,1,0
97725,26,1,0
390343,26,1,0
91630,1,1,0
91632,1,1,0
91633,1,1,0
91634,4,3,2
229253,3,3,2
270316,4,3,2
91635,5,1,0
193884,5,2,0
241092,5,6,4
91637,1,1,0
91638,1,1,0
91640,3,6,0
309457,1,6,0
