id,q1_degree,q2_degree,intersection_count
62385,1,1,0
62386,1,1,0
62387,1,1,0
62388,1,1,0
62389,1,1,0
62390,1,1,0
239077,11,2,0
372138,5,2,0
289820,11,1,0
62392,1,1,0
62393,1,1,0
62394,1,1,0
62396,2,1,0
316856,2,2,0
62397,1,1,0
62403,1,2,0
62404,9,1,0
63911,9,1,0
79603,9,1,0
216501,9,2,0
225552,9,1,0
244691,9,1,0
308788,9,3,0
62405,1,1,0
89572,6,5,3
89992,2,5,0
322204,2,5,1
127112,4,5,2
211943,4,5,2
62408,1,2,0
62411,1,1,0
62412,1,1,0
62413,1,1,0
62414,2,4,0
250841,1,4,0
62415,6,1,0
187259,6,3,0
62417,1,1,0
62423,1,1,0
62425,1,3,0
163185,1,3,0
62426,1,1,0
62427,2,2,0
223714,2,2,0
62428,1,1,0
62429,1,1,0
62430,3,2,0
328260,1,2,0
348697,3,1,0
115875,3,3,0
156357,3,7,1
392497,2,7,0
62432,2,3,0
269082,1,3,0
62433,6,4,2
135491,5,4,2
370885,7,4,3
164602,6,2,0
258864,6,4,2
80889,5,4,2
334915,7,4,2
62434,2,1,0
167111,2,2,0
131669,1,2,0
62437,2,1,0
62439,1,1,0
62440,1,1,0
62441,2,1,0
210337,2,1,0
62442,1,1,0
62444,1,2,0
62446,1,1,0
62448,1,6,0
73712,2,6,1
240025,1,6,0
315100,1,6,0
62450,1,1,0
62451,1,1,0
62453,3,1,0
62454,1,2,0
62457,1,1,0
62458,1,2,0
257643,1,2,0
62459,1,1,0
62461,1,2,0
306893,1,2,0
62462,1,4,0
102524,1,4,0
62464,1,1,0
102263,2,2,0
62468,1,1,0
62469,2,2,1
261030,3,2,1
68137,2,3,1
62471,1,1,0
62475,1,1,0
62476,2,2,1
386030,2,2,1
292956,2,2,1
62477,1,1,0
62479,1,1,0
62480,1,1,0
62481,3,1,0
295132,3,1,0
62482,2,2,1
393490,2,2,1
318629,2,2,1
62483,1,1,0
110818,4,4,2
105364,3,4,1
62488,1,1,0
62490,1,1,0
62491,1,1,0
62493,1,1,0
252193,2,5,0
122678,1,5,0
139666,1,5,0
165147,1,5,0
273485,1,5,0
103664,2,2,1
62497,1,1,0
62499,3,3,2
187561,3,3,1
246664,3,2,1
77875,3,2,1
62507,1,1,0
62509,7,1,0
73827,7,1,0
200683,7,1,0
257750,7,1,0
260452,7,1,0
289988,7,1,0
326712,7,1,0
62510,1,1,0
62512,2,1,0
340269,2,1,0
62513,1,1,0
62516,1,1,0
62517,1,1,0
62518,2,2,0
62519,1,2,0
62520,1,1,0
62527,2,1,0
62528,2,4,0
117995,1,4,0
221510,1,4,0
256580,1,4,0
339834,2,1,0
62529,1,2,0
167179,1,2,0
62532,3,1,0
257789,3,1,0
321963,3,1,0
62533,2,2,1
382917,2,2,1
62534,3,1,0
231645,3,1,0
62535,1,1,0
62536,1,1,0
62537,1,1,0
62538,1,1,0
62539,1,1,0
62540,1,1,0
62541,1,3,0
250905,2,3,1
297677,2,3,1
62542,2,1,0
67808,2,1,0
62544,1,1,0
62546,1,1,0
62548,1,1,0
62549,1,1,0
62550,1,1,0
62551,1,1,0
62553,1,1,0
62554,1,1,0
62555,2,1,0
292049,2,1,0
62557,1,4,0
62558,1,1,0
62559,1,1,0
62560,2,1,0
62561,1,1,0
62562,1,1,0
62564,1,1,0
62565,1,1,0
62567,1,4,0
62569,1,1,0
62570,1,1,0
62572,1,2,0
208536,1,2,0
62573,1,1,0
62575,1,1,0
62578,1,1,0
62580,3,1,0
371915,3,1,0
62584,4,4,0
356188,3,4,0
123932,4,4,1
278918,4,4,2
184059,3,4,1
336716,2,4,0
250700,4,3,1
145034,4,3,1
281586,1,3,0
62585,2,2,1
62586,1,1,0
62587,1,1,0
62588,7,1,0
221540,7,4,2
185528,4,4,3
207260,3,4,2
397310,3,4,1
248325,7,1,0
295925,7,1,0
62589,1,1,0
62590,1,1,0
62591,2,1,0
62594,1,1,0
62595,1,2,0
392555,1,2,0
62596,2,2,1
89279,2,2,1
62598,1,1,0
62599,1,1,0
62603,3,1,0
103131,3,2,0
166135,3,2,0
257476,1,2,0
62605,2,1,0
290533,4,2,0
148145,2,2,0
62608,1,1,0
62609,1,1,0
62612,2,1,0
250251,2,1,0
62613,1,1,0
62614,1,1,0
62617,1,1,0
62618,1,1,0
62620,2,2,0
124720,1,2,0
62621,1,1,0
62623,1,2,0
385385,2,2,0
62624,1,1,0
62625,1,1,0
62626,1,1,0
62627,2,1,0
62628,1,1,0
62630,1,1,0
62632,3,1,0
354172,3,1,0
401364,3,1,0
62633,12,1,0
64437,12,1,0
101471,12,1,0
162423,12,1,0
239578,12,2,0
113643,1,2,0
281135,12,1,0
325070,12,1,0
325168,12,1,0
367842,12,2,1
63410,2,2,1
393243,12,1,0
62634,1,1,0
62636,2,1,0
83181,2,2,0
217746,1,2,0
62638,1,1,0
62642,1,1,0
62644,4,1,0
115084,4,1,0
392159,4,1,0
62647,1,3,0
340708,1,3,0
62649,1,3,0
162622,1,3,0
62651,3,1,0
87567,3,1,0
273351,3,1,0
62652,2,1,0
149405,2,1,0
62654,1,3,0
62655,3,3,0
112250,3,3,0
175498,3,2,0
214046,3,2,0
261327,3,1,0
62656,1,1,0
62657,1,1,0
62658,1,1,0
62661,1,1,0
62662,1,5,0
331714,2,5,1
196238,1,5,0
219716,1,5,0
62665,1,1,0
62666,6,1,0
347952,8,8,6
243455,11,1,0
62670,1,2,0
91201,3,2,0
62671,1,1,0
62672,1,1,0
62673,1,1,0
107077,6,2,0
187408,4,2,0
320748,6,2,0
62676,3,5,2
62677,2,1,0
62678,4,1,0
277388,4,2,0
373703,4,1,0
62679,1,1,0
62680,1,1,0
62682,1,1,0
62684,1,2,0
104171,1,2,0
62685,1,1,0
62686,1,1,0
62687,1,1,0
62688,1,1,0
62689,1,1,0
62690,2,2,0
62691,2,4,1
254228,4,4,3
383943,3,4,2
62692,6,8,5
370662,3,8,2
62693,2,3,0
244778,2,3,0
288205,2,3,0
223764,2,3,0
271366,3,3,0
62694,2,3,1
150518,1,3,0
304874,2,2,1
315760,3,2,1
62695,1,1,0
62696,1,1,0
62697,1,1,0
62698,3,1,0
227240,3,6,0
69645,1,6,0
217954,1,6,0
328175,1,6,0
62699,1,1,0
62700,1,4,0
106318,5,4,1
62705,1,1,0
106309,4,1,0
322573,4,1,0
349596,4,1,0
62709,1,2,0
234749,1,2,0
62710,3,1,0
62712,1,3,0
62713,1,1,0
62714,1,1,0
62715,1,1,0
62716,1,2,0
137880,1,2,0
62718,1,1,0
62719,2,2,0
175425,1,2,0
116204,2,1,0
62721,1,2,0
62722,1,1,0
62723,2,1,0
284895,2,1,0
62725,1,1,0
62726,3,1,0
62730,1,1,0
62731,1,2,0
62732,1,1,0
62734,2,1,0
115260,2,2,0
62735,2,1,0
335811,2,1,0
62742,1,1,0
62745,1,1,0
111921,3,2,0
62748,1,1,0
62750,1,1,0
62751,3,3,2
114010,3,3,1
156276,2,3,1
98200,3,2,1
167889,14,13,8
62756,1,1,0
62757,1,1,0
62758,1,1,0
62759,1,2,0
62760,2,2,0
326126,1,2,0
159434,2,3,0
250197,1,3,0
62763,2,1,0
62764,1,1,0
62766,1,2,0
62768,1,1,0
62769,1,1,0
208004,18,1,0
140009,4,2,1
62773,2,1,0
118268,2,1,0
62774,1,1,0
118687,3,2,0
62777,1,1,0
62779,1,1,0
62780,2,2,0
62781,3,1,0
256174,3,1,0
62782,1,1,0
62783,1,1,0
62786,1,3,0
62788,1,1,0
62789,3,1,0
369935,3,2,0
62790,1,1,0
62793,1,1,0
62794,1,1,0
62797,2,2,1
171216,2,2,1
236066,2,2,1
62798,1,1,0
62800,3,3,2
169306,4,3,2
108209,3,4,2
364423,3,3,2
67667,3,3,2
75459,4,3,2
62803,4,5,0
138672,1,5,0
146982,2,5,0
171922,1,5,0
386855,1,5,0
90573,4,1,0
396198,4,1,0
62804,1,1,0
62805,1,1,0
62806,2,2,0
252916,2,2,0
62808,1,1,0
62813,1,1,0
62816,3,1,0
62817,1,1,0
62818,1,2,0
62820,1,1,0
62821,1,1,0
62822,1,1,0
62823,1,1,0
62825,1,1,0
62826,1,1,0
62830,1,1,0
62832,1,1,0
62833,2,4,1
115812,2,4,1
318376,5,4,2
250478,1,4,0
62835,1,1,0
62837,1,4,0
82531,3,4,0
272681,1,4,0
278049,2,4,0
62839,1,1,0
62840,1,2,0
253220,1,2,0
62843,4,1,0
88561,4,1,0
101558,4,1,0
345703,4,1,0
62844,1,1,0
62846,1,7,0
62848,2,1,0
62851,2,2,1
62852,2,1,0
62854,2,1,0
173616,2,4,0
392368,1,4,0
62856,1,1,0
62857,2,1,0
271378,2,1,0
62858,2,3,1
125957,1,3,0
347304,2,2,1
254935,3,2,1
62859,1,1,0
62862,1,1,0
62866,1,1,0
62868,1,1,0
62871,1,1,0
313435,5,1,0
62873,2,1,0
62875,3,1,0
143745,3,2,0
135510,1,2,0
62876,2,1,0
376607,2,3,0
398426,2,3,1
274315,2,3,1
62878,1,1,0
62881,6,2,0
263325,8,2,0
62882,2,2,1
227416,2,2,1
350410,2,2,1
62883,2,1,0
172478,2,1,0
62884,2,1,0
152044,2,3,0
62885,1,1,0
62886,3,1,0
62888,1,1,0
62889,3,1,0
332653,3,1,0
62890,1,1,0
62891,1,1,0
62892,1,1,0
62894,1,1,0
62895,1,1,0
62896,2,2,0
62899,1,1,0
62902,2,2,0
286210,2,2,0
62903,1,1,0
62906,3,5,1
353592,4,5,1
197359,1,5,0
200227,2,5,0
266792,1,5,0
62908,1,1,0
62911,1,1,0
62913,1,1,0
62914,4,4,0
115830,1,4,0
126915,1,4,0
64581,4,2,0
311601,4,2,0
274316,4,1,0
62915,1,1,0
62916,1,1,0
62918,2,1,0
62919,1,1,0
62921,1,1,0
62922,1,1,0
62923,1,1,0
62925,1,3,0
62926,1,1,0
62927,2,2,0
203436,1,2,0
155865,2,1,0
62928,1,1,0
62929,1,1,0
62930,1,1,0
62931,1,1,0
62932,2,2,0
248283,1,2,0
73217,2,2,0
337345,1,2,0
99112,13,1,0
159238,13,2,0
264814,4,2,0
220378,13,3,0
234836,1,3,0
312775,13,1,0
322893,13,18,0
107611,1,18,0
159639,1,18,0
162861,1,18,0
304651,1,18,0
328240,13,4,0
114910,8,4,0
151691,4,4,0
362710,3,4,0
387551,13,1,0
391760,13,2,0
399716,13,1,0
62934,1,13,0
129813,1,13,0
62935,1,2,0
244329,1,2,0
62936,1,1,0
62937,2,2,1
240968,2,2,1
62938,6,3,2
395790,6,3,2
170385,6,3,2
330150,3,3,2
363930,6,3,2
62939,2,1,0
62940,2,1,0
62941,1,1,0
62942,2,1,0
308546,2,1,0
62943,1,1,0
62944,1,3,0
74930,1,3,0
217341,2,3,0
62945,3,2,1
347653,2,2,1
62947,1,1,0
62948,1,1,0
62951,1,1,0
62952,1,1,0
62954,4,1,0
62956,1,1,0
62957,1,1,0
62958,1,1,0
62960,1,3,0
62964,1,1,0
62965,3,1,0
62966,1,1,0
62967,1,1,0
62968,1,1,0
62970,2,2,0
93463,4,2,0
394222,2,1,0
62971,2,1,0
166913,2,1,0
62973,1,1,0
62975,3,1,0
62976,2,5,0
258927,1,5,0
359676,3,5,2
62977,1,1,0
62978,1,1,0
62980,3,1,0
162918,3,1,0
208845,3,1,0
62982,1,2,0
235759,2,2,0
62984,1,1,0
62986,1,1,0
62987,2,3,0
227828,1,3,0
270052,2,1,0
62988,1,1,0
62990,1,1,0
62991,1,1,0
62994,1,1,0
62998,1,1,0
63001,1,1,0
63002,1,1,0
63003,1,4,0
72725,1,4,0
366524,4,4,0
395373,1,4,0
63005,3,2,0
245907,3,1,0
370458,3,1,0
178593,3,2,0
282037,2,2,0
383095,3,1,0
63007,4,3,2
386745,8,3,2
193973,4,3,2
213569,4,3,2
77161,8,3,2
328246,4,3,2
395023,2,1,0
141775,48,1,0
160130,48,2,0
189125,4,2,0
174009,48,1,0
205847,48,4,0
262243,4,4,0
380759,1,4,0
294849,48,2,0
399868,4,2,0
343075,48,1,0
63013,2,1,0
63014,1,1,0
63015,1,2,0
63018,1,2,0
63019,1,1,0
63022,1,1,0
86807,4,1,0
93204,4,1,0
330094,4,1,0
63025,1,1,0
63027,1,1,0
63028,2,1,0
63029,1,1,0
63031,5,2,0
161206,5,1,0
345801,5,1,0
360154,5,8,0
371733,4,8,0
270554,1,8,0
63032,1,1,0
63034,1,1,0
63038,1,1,0
63040,2,3,0
131564,1,3,0
260143,1,3,0
65272,2,1,0
63043,2,1,0
63044,1,1,0
63045,1,1,0
63046,1,1,0
63047,4,1,0
184471,4,2,0
128210,1,2,0
299562,4,1,0
329312,4,2,0
95691,2,2,0
63048,1,2,0
63049,1,1,0
63051,2,1,0
390202,2,1,0
63052,6,1,0
136456,6,1,0
63055,1,1,0
63056,1,1,0
63059,1,1,0
63061,2,1,0
150569,2,2,0
63064,1,1,0
63066,1,1,0
63068,2,1,0
252388,2,1,0
63069,2,1,0
114778,2,1,0
63070,1,2,0
242302,1,2,0
63071,1,1,0
63072,1,1,0
63075,2,1,0
63077,1,1,0
63079,1,1,0
63082,2,1,0
309963,2,1,0
63083,1,1,0
63087,2,1,0
360242,2,1,0
63090,1,1,0
63091,1,1,0
63093,1,1,0
63097,1,1,0
63098,2,1,0
403215,2,1,0
63099,3,1,0
231515,3,1,0
63100,1,1,0
63101,1,1,0
92771,4,2,0
348660,2,2,0
63105,1,1,0
63107,1,1,0
63109,2,1,0
296064,2,1,0
63110,1,1,0
63112,3,3,2
308512,3,3,1
119326,3,3,1
213775,2,3,0
63113,1,1,0
63115,2,1,0
114138,2,2,0
262099,1,2,0
63116,2,9,0
190885,2,9,1
360221,2,9,0
63117,1,1,0
63118,2,1,0
63121,1,1,0
63122,2,1,0
146561,2,1,0
63123,1,1,0
63126,2,2,1
339540,2,2,1
109066,2,2,1
63127,8,2,1
326039,6,2,1
79872,8,1,0
194408,8,2,1
306002,8,2,1
309442,8,1,0
394595,8,1,0
63129,1,2,0
63133,1,1,0
63134,1,1,0
63136,1,1,0
63138,1,1,0
82690,3,5,2
392048,9,5,0
331726,1,5,0
136080,3,3,2
258765,5,3,2
63141,1,2,0
142275,1,2,0
63142,1,1,0
125165,4,4,1
243715,4,4,2
264990,5,4,3
63145,1,1,0
63147,9,1,0
187333,9,1,0
319689,9,1,0
63151,2,1,0
63152,2,1,0
155060,2,1,0
63153,1,1,0
63154,1,1,0
63155,2,2,0
298002,1,2,0
63160,5,1,0
245992,5,1,0
401956,5,1,0
63161,1,2,0
63162,1,1,0
63163,5,3,2
98161,3,3,1
96279,5,3,1
162055,2,3,0
382510,5,4,1
107834,3,4,1
193201,2,4,0
63167,1,1,0
63168,1,2,0
174718,1,2,0
63169,1,1,0
63170,1,1,0
63171,1,1,0
63172,1,1,0
149857,4,1,0
63175,1,1,0
63176,1,3,0
181047,2,3,0
249213,1,3,0
63178,2,1,0
174219,2,1,0
63179,1,1,0
63180,1,1,0
190199,11,1,0
63183,1,1,0
63184,1,1,0
63186,3,3,1
243117,3,3,1
319671,3,3,0
264744,3,2,0
361698,3,3,1
63188,1,1,0
63189,1,1,0
63191,2,1,0
368433,2,1,0
63192,1,1,0
63193,1,2,0
238520,1,2,0
63194,3,2,0
132779,1,2,0
87947,3,2,1
335538,2,2,1
99608,3,2,1
63195,1,1,0
63197,2,1,0
63198,1,1,0
63199,2,2,0
156543,1,2,0
391907,2,2,0
220069,2,2,0
63201,2,1,0
63202,1,2,0
63205,2,2,0
63206,3,1,0
211472,3,1,0
294495,3,1,0
63209,4,4,0
76974,1,4,0
128358,1,4,0
102508,4,1,0
63214,1,2,0
63215,1,1,0
63216,1,1,0
63217,1,1,0
63218,1,1,0
63219,1,1,0
63220,1,1,0
63221,1,1,0
63223,1,1,0
63225,1,1,0
63226,2,2,1
85115,2,2,1
63227,1,1,0
155744,5,2,1
402608,5,2,1
334087,5,5,2
63233,1,1,0
63234,1,1,0
63236,1,1,0
63237,2,2,0
282886,1,2,0
63238,1,1,0
63239,1,1,0
63243,4,2,0
319614,3,2,0
178019,4,3,1
318485,4,3,1
323140,4,4,1
346201,4,1,0
63244,3,1,0
184227,3,1,0
237263,3,1,0
63245,1,1,0
63247,1,1,0
63250,1,1,0
63252,1,1,0
63253,1,2,0
157011,1,2,0
63256,1,4,0
346674,1,4,0
63257,1,1,0
63258,1,1,0
63259,1,3,0
138083,1,3,0
361199,1,3,0
63260,4,1,0
63261,1,1,0
63263,1,1,0
63264,1,1,0
63265,1,1,0
63267,1,1,0
63270,2,1,0
187867,2,1,0
63272,1,1,0
63273,1,1,0
63274,3,1,0
254802,3,3,0
87808,1,3,0
385078,1,3,0
305418,3,1,0
63276,1,1,0
63277,1,1,0
63278,1,1,0
63280,1,1,0
63281,1,1,0
63282,2,1,0
381813,2,1,0
63283,8,1,0
67116,8,1,0
87685,8,1,0
159491,8,1,0
208141,8,2,0
180173,1,2,0
302284,8,3,0
327643,8,1,0
350991,8,1,0
63284,3,2,0
115385,1,2,0
63285,3,2,1
292090,2,2,1
63287,2,2,1
303617,2,2,1
167282,2,2,1
63289,1,1,0
63293,1,1,0
63295,1,1,0
63297,1,1,0
63301,1,1,0
70886,7,1,0
333443,7,2,0
165550,1,2,0
63305,1,1,0
63306,1,1,0
63307,1,1,0
63308,2,1,0
63309,1,2,0
63310,1,1,0
63311,2,1,0
247782,2,1,0
63312,1,1,0
63313,2,2,0
75726,1,2,0
374711,2,1,0
63314,1,3,0
103451,1,3,0
63318,1,1,0
63320,2,2,0
74066,2,2,0
172206,2,1,0
346935,4,6,3
63322,1,1,0
122570,3,2,0
172444,3,2,0
63329,2,1,0
63334,1,1,0
63335,1,1,0
280654,3,1,0
63337,1,1,0
63339,2,3,0
114305,1,3,0
63340,1,1,0
63342,1,1,0
63343,3,1,0
169159,3,1,0
274123,3,1,0
63346,1,1,0
63347,1,1,0
63348,1,1,0
63350,1,1,0
63355,1,1,0
63356,1,1,0
63358,1,1,0
63360,2,1,0
268767,2,1,0
63361,1,1,0
134860,2,1,0
63365,1,1,0
63367,1,1,0
109767,3,1,0
63369,1,1,0
63370,1,2,0
241488,2,2,0
63372,1,1,0
63374,1,1,0
63376,1,1,0
63377,1,1,0
63379,1,1,0
63380,1,1,0
328255,5,1,0
381718,5,1,0
63383,1,1,0
63384,2,4,1
113225,2,4,1
312577,3,4,2
328985,1,4,0
63387,1,1,0
63389,1,1,0
63390,1,1,0
63391,1,2,0
154585,2,2,0
63394,2,3,1
312036,2,3,1
364109,3,3,2
363122,2,3,1
191561,2,3,1
63397,3,1,0
144415,3,3,0
149532,4,3,0
276699,6,3,0
340320,3,1,0
235000,3,4,2
63401,1,1,0
63402,3,3,1
370251,1,3,0
70936,3,3,1
162431,3,3,1
275468,1,3,0
63405,1,3,0
63409,1,1,0
104015,2,12,1
151933,3,12,0
63411,1,1,0
63416,3,2,1
194130,3,2,1
257258,2,2,1
63417,1,1,0
63418,1,1,0
63419,1,1,0
63420,1,1,0
63421,1,1,0
63422,1,2,0
63424,2,1,0
321191,2,1,0
63426,5,6,3
135339,3,6,2
152742,3,6,2
391040,1,6,0
125899,5,4,2
353474,4,4,2
76981,2,4,1
326339,6,4,1
63427,1,1,0
342193,12,12,8
369738,12,9,8
222964,2,1,0
84658,3,1,0
63435,1,2,0
296334,1,2,0
63436,4,1,0
352975,4,2,0
399570,4,2,0
180367,2,2,0
63437,3,2,1
164512,3,1,0
63438,1,1,0
63440,1,1,0
63441,3,1,0
223381,3,2,1
181499,2,2,1
63442,2,2,0
231376,2,1,0
63445,1,3,0
370562,4,3,1
63446,1,1,0
63447,2,2,0
139148,1,2,0
63448,1,1,0
63449,1,1,0
63450,1,2,0
63451,1,1,0
63452,1,1,0
63453,1,1,0
63454,2,1,0
176287,2,1,0
63455,1,1,0
63458,2,1,0
72998,2,1,0
63460,1,1,0
63461,1,1,0
63463,2,2,1
130696,2,2,1
310789,2,2,1
63464,1,1,0
63465,1,1,0
63468,1,2,0
106357,1,2,0
63469,1,2,0
279920,1,2,0
63470,2,1,0
349637,2,1,0
63472,2,3,1
230080,2,3,1
63473,2,5,1
388756,8,5,1
257261,1,5,0
372385,1,5,0
378203,2,3,1
106811,8,3,1
146566,5,3,2
63474,2,1,0
63475,1,5,0
208700,4,5,0
139412,1,5,0
216636,1,5,0
379953,2,5,0
63476,1,1,0
63477,2,1,0
63478,5,2,0
304992,2,2,0
63481,1,1,0
63482,1,1,0
63483,2,1,0
328703,2,1,0
63487,1,1,0
63488,1,1,0
63489,1,1,0
63490,1,4,0
220278,3,4,0
63491,1,1,0
63492,1,1,0
63494,1,1,0
63499,1,1,0
63500,3,1,0
134977,3,1,0
297900,3,1,0
63503,1,1,0
63506,1,1,0
63507,2,1,0
109456,4,1,0
129885,4,1,0
368075,4,1,0
69887,19,2,0
87589,8,1,0
63517,1,1,0
63518,2,1,0
251304,2,1,0
63520,1,1,0
63521,1,1,0
63522,1,5,0
63523,1,1,0
63524,2,1,0
98201,2,1,0
63525,1,1,0
63526,1,1,0
63528,1,1,0
63529,1,1,0
63530,1,1,0
63533,1,4,0
63534,2,2,0
63535,1,1,0
63536,1,1,0
63538,2,2,0
113715,2,1,0
63539,7,1,0
82699,7,3,0
261488,1,3,0
373897,1,3,0
96990,7,6,1
337181,7,2,1
63540,2,3,0
79452,1,3,0
79582,1,3,0
211025,2,1,0
284677,3,2,1
266846,3,2,1
63543,2,1,0
63544,2,5,0
283904,1,5,0
307740,6,7,4
63549,2,1,0
174571,2,1,0
63551,3,1,0
182249,3,1,0
330730,3,1,0
63552,1,1,0
63553,1,1,0
63554,1,1,0
63555,1,2,0
257753,5,2,0
63556,1,1,0
304942,5,2,0
395255,5,3,0
352296,1,3,0
63559,1,1,0
63560,6,6,3
63561,1,2,0
63563,1,1,0
63565,1,1,0
63567,1,1,0
63569,1,1,0
63570,1,1,0
63571,1,1,0
63573,2,1,0
384751,2,1,0
63574,1,1,0
63577,3,1,0
305870,3,3,0
63578,1,1,0
63582,2,2,1
301292,2,2,1
107453,2,2,1
63583,2,1,0
209960,2,1,0
63585,1,1,0
63586,1,1,0
63587,2,1,0
348138,2,1,0
63592,1,1,0
63593,1,1,0
350122,2,1,0
63596,2,1,0
352717,2,1,0
63597,1,1,0
63601,1,1,0
63603,1,1,0
63604,2,1,0
225169,2,1,0
63605,2,1,0
196369,2,1,0
63606,1,1,0
63612,2,2,0
376320,2,1,0
63613,1,1,0
63614,7,9,3
132069,2,9,1
252582,6,9,4
144455,5,9,3
281804,4,9,2
152076,7,4,3
257158,7,3,2
70318,4,3,2
237198,11,3,2
397883,7,4,2
63615,2,1,0
110321,2,1,0
63616,1,1,0
63617,1,1,0
63618,2,1,0
190944,2,1,0
63619,1,1,0
63620,1,1,0
63623,1,1,0
63624,1,1,0
63625,1,1,0
63626,1,1,0
63630,3,3,0
63631,1,1,0
63632,1,1,0
63633,1,1,0
63634,1,1,0
63636,1,1,0
63638,1,1,0
63640,2,2,0
63641,2,2,1
244399,2,2,1
63642,3,2,0
373367,3,1,0
63643,1,1,0
63644,2,1,0
63645,1,1,0
63646,2,1,0
192419,4,4,0
316848,3,4,0
255499,5,4,0
337682,3,4,0
398618,4,1,0
63648,2,1,0
382201,2,1,0
63652,1,1,0
63653,2,3,1
176159,2,3,1
63660,2,1,0
223763,2,1,0
63662,1,1,0
63665,2,1,0
72922,2,1,0
63668,1,1,0
63670,1,1,0
63671,1,1,0
63672,1,1,0
359403,6,1,0
63675,2,1,0
63676,1,1,0
63677,1,1,0
63678,2,1,0
63679,1,1,0
63681,3,1,0
171810,3,2,1
260893,3,2,1
285081,2,2,1
63682,2,1,0
63683,1,2,0
63684,3,3,0
63685,1,2,0
397074,2,2,0
63686,2,3,0
332969,2,3,1
373354,2,3,1
228682,2,1,0
63688,1,1,0
63690,1,1,0
63691,2,3,0
135980,2,2,0
212980,5,2,0
63692,2,1,0
362095,2,2,0
374697,1,2,0
63694,5,2,1
77882,4,2,1
118213,5,4,2
331408,5,2,1
234463,4,2,1
63698,3,1,0
63699,1,1,0
63701,1,1,0
63702,1,1,0
63703,1,1,0
63704,2,4,0
146993,7,4,0
257329,2,4,0
398532,1,4,0
188843,2,2,0
279052,5,1,0
63710,9,3,2
120546,3,3,1
64665,9,4,2
87658,9,8,2
347658,4,8,2
369964,1,8,0
370482,1,8,0
204173,9,3,2
175128,8,3,1
280128,4,3,1
304060,9,3,2
96687,3,3,1
333283,9,4,2
275842,4,4,2
231005,2,3,1
63716,1,1,0
63719,1,1,0
63722,1,1,0
63723,4,1,0
70938,4,2,1
79195,4,1,0
359490,4,2,1
188382,2,2,1
63725,1,2,0
63726,1,1,0
63728,1,1,0
63729,2,4,1
364815,3,4,1
237027,2,7,1
264086,3,7,0
213049,4,7,3
276852,3,7,2
63730,1,1,0
63733,1,1,0
63734,2,2,0
298520,1,2,0
63735,1,2,0
65569,3,2,0
63738,1,1,0
63740,1,2,0
63742,5,5,2
148584,4,5,2
300597,5,5,3
389099,7,5,4
161328,5,5,2
149498,4,5,2
271782,5,2,0
169657,1,2,0
63743,1,1,0
63746,1,1,0
63748,2,3,0
145876,1,3,0
304027,1,3,0
63749,5,5,3
70841,3,5,2
141191,4,5,3
267935,6,5,4
235201,5,6,4
284579,3,6,2
91636,4,6,3
360437,5,5,3
352491,3,5,2
256171,4,5,3
221995,6,5,4
301519,5,5,4
366230,5,2,1
250810,6,2,1
63750,1,1,0
63751,1,2,0
348703,5,3,2
63754,1,1,0
63755,2,1,0
63757,1,1,0
63758,2,1,0
63760,1,1,0
63761,3,1,0
301323,3,4,0
278081,3,4,0
357517,1,4,0
369296,3,1,0
63762,1,1,0
63763,2,1,0
153456,2,1,0
63764,2,1,0
392091,2,2,0
63768,1,2,0
132281,1,2,0
269941,2,1,0
63773,1,2,0
63774,1,1,0
63775,1,1,0
63777,1,1,0
63779,1,1,0
63780,1,2,0
345683,1,2,0
63781,1,2,0
314839,1,2,0
63782,1,1,0
183792,6,3,1
102450,6,3,1
63785,1,1,0
63786,5,2,1
322279,5,1,0
335052,5,2,1
211338,2,2,1
63787,1,1,0
63788,1,1,0
63791,1,3,0
68210,2,3,0
94508,1,3,0
63792,1,2,0
155073,1,2,0
63793,2,1,0
63794,4,1,0
64229,4,1,0
246736,4,1,0
319742,4,2,0
63795,2,2,0
285988,1,2,0
63797,5,1,0
73084,5,1,0
273364,5,2,0
127837,1,2,0
336032,5,1,0
63802,1,1,0
63804,2,1,0
139507,2,1,0
63805,1,1,0
63806,2,3,1
233076,2,2,1
370773,3,2,1
63808,2,1,0
63809,3,1,0
182266,3,1,0
222320,3,1,0
63814,6,1,0
109437,6,1,0
218523,6,2,0
321080,6,1,0
349480,6,2,0
63816,6,1,0
112043,6,1,0
153012,6,1,0
256944,6,1,0
336984,6,1,0
63820,5,2,0
140307,5,2,0
189155,5,1,0
343309,5,1,0
63821,1,1,0
63822,1,1,0
63823,1,1,0
63824,3,1,0
96134,3,6,0
143454,3,1,0
63825,1,1,0
63829,1,1,0
63830,1,1,0
63831,1,1,0
63833,1,1,0
63835,1,1,0
63838,1,1,0
63839,1,1,0
63840,1,1,0
63842,1,3,0
63843,3,2,0
63844,1,1,0
114193,2,4,1
265169,3,4,1
63848,1,1,0
63851,1,1,0
63852,1,5,0
214317,2,5,1
143631,3,5,1
336124,3,5,2
63853,3,2,0
174068,3,1,0
213145,3,1,0
63855,1,1,0
63856,2,1,0
360666,2,1,0
63857,1,1,0
63858,1,1,0
63859,1,1,0
63860,1,1,0
63861,5,5,3
159206,5,5,4
268659,6,5,4
227766,5,5,3
204873,6,5,4
63865,2,2,0
63866,1,1,0
63867,1,1,0
63870,1,1,0
63871,1,1,0
63872,1,1,0
